Windfarm_Name,DSO_TSO,Connection_Ref,County,Present_Status,Installed_Capacity__MW_,MEC__MW_,Gate,F110kV_Node_Name,Target_Connection,Date_of_Connection,Year_of_Connection,Nat_Grid_E__substation_,Nat_Grid_N__substation_,Type
Bellacorrick Wind Farm,DSO,DG955,Mayo,Connected,,6.45,Pre-Gate,Bellacorick,01-10-92,01-10-92,1992,98670,321420,Wind
Corrie Mt.,DSO,DG961,Leitrim,Connected,,4.8,Pre-Gate,Arigna,,01-03-97,1997,190043,320081,Wind
Mount Cronalaght,DSO,DG974,Donegal,Connected,,4.98,Pre-Gate,Letterkenny,01-07-97,01-07-97,1997,186118,423981,Wind
Golagh (1),TSO,P25,Donegal,Connected,15,15,Pre-Gate,Golagh 110 kV,,01-07-97,1997,203554,382308,Wind
Drumlough Hill Wind Farm,DSO,DG920,Donegal,Connected,,4.8,Pre-Gate,Trillick,01-08-97,01-08-97,1997,235797,439828,Wind
Kilronan,DSO,DG970,Roscommon,Connected,,5,Pre-Gate,Arigna,,01-12-97,1997,190440,314610,Wind
Cark,DSO,DG42a,Donegal,Connected,,15,Pre-Gate,Letterkenny,01-12-97,01-12-97,1997,206669,405473,Wind
Spion Kop Wind Farm,DSO,DG978,Leitrim,Connected,,1.2,Pre-Gate,Arigna,01-12-97,01-12-97,1997,191010,320616,Wind
Crockahenny,DSO,DG962,Donegal,Connected,,5,Pre-Gate,Trillick,01-04-98,01-04-98,1998,246523,433467,Wind
Knock South Wind Farm (Inverin),DSO,DG923,Galway,Connected,,2.64,Pre-Gate,Screeb,,01-01-99,1999,108757,224721,Wind
Knock South Wind Farm (2),DSO,DG923x,Galway,Connected,,0.69,Pre-Gate,Screeb,,15-02-99,1999,108700,224700,Wind
Currabwee Wind Farm,DSO,DG964,Cork,Connected,,4.62,Pre-Gate,Dunmanway,,01-11-99,1999,122500,48200,Wind
Milane Hill Wind Farm,DSO,DG973,Cork,Connected,,5.94,Pre-Gate,Dunmanway,01-09-00,01-09-00,2000,116200,49200,Wind
Anarget Wind Farm (1),DSO,ZG937,Donegal,Connected,,1.98,Pre-Gate,Cathaleens Fall,01-09-00,01-09-00,2000,189209,389369,Wind
Beenageeha Wind Farm,DSO,DG954,Kerry,Connected,,3.96,Pre-Gate,Tralee,01-10-00,01-10-00,2000,93400,121300,Wind
Largan Hill,DSO,DG971,Roscommon,Connected,,5.94,Pre-Gate,Tonroe,01-11-00,01-11-00,2000,162790,300000,Wind
Tursillagh Wind Farm,DSO,DG941,Kerry,Connected,,15,Pre-Gate,Tralee,01-11-00,01-11-00,2000,91158,119149,Wind
Beale Hill (1),DSO,DG409,Kerry,Connected,,1.65,Pre-Gate,Trien,07-11-00,07-11-00,2000,89272,147090,Wind
Culliagh Wind Farm (Meenbog),DSO,DG963,Donegal,Connected,,11.88,Pre-Gate,Letterkenny,05-12-00,05-12-00,2000,207466,402601,Wind
CORNEEN Wind Farm,DSO,DG960,Cavan,Connected,,3,Pre-Gate,Gortawee,,01-08-01,2001,223740,320550,Wind
Black Banks (1),DSO,DG921X,Leitrim,Connected,,3.4,Pre-Gate,Corderry,01-09-01,01-09-01,2001,187300,321700,Wind
Carnsore Wind Farm,DSO,DG919,Wexford,Connected,,11.9,Pre-Gate,Wexford,30-08-02,30-08-02,2002,312107,104166,Wind
Kingsmountain (1),TSO,P38A,Sligo,Connected,25,23.75,Pre-Gate,Cunghill 110 kV,,01-05-03,2003,148479,328662,Wind
Meenadreen Wind Farm,DSO,DG924,Donegal,Connected,,3.4,Pre-Gate,Cathaleens Fall,,07-05-03,2003,202569,379492,Wind
Burtonport Harbour Single Turbine,DSO,DG957,Donegal,Connected,,0.66,Pre-Gate,Binbane,,25-07-03,2003,171864,414882,Wind
Beale Hill (2),DSO,DG925,Kerry,Connected,,2.55,Pre-Gate,Trien,01-08-03,01-08-03,2003,89284,147014,Wind
Arklow Bank Wind Farm (1),DSO,DG934,Offshore,Connected,,25.2,Pre-Gate,Arklow,01-11-03,01-11-03,2003,329000,172900,Wind
Raheen Barr Wind Farm,DSO,DG927,Mayo,Connected,,18.7,Pre-Gate,Castlebar,,01-11-03,2003,112230,295880,Wind
Curraghgraigue Wind Farm,DSO,DG936,Tipperary,Connected,,2.55,Pre-Gate,NENAGH,01-01-04,01-01-04,2004,192954,171618,Wind
Meenanilta Wind Farm (1),DSO,DG928a,Donegal,Connected,,2.55,Pre-Gate,Letterkenny,,29-03-04,2004,210971,400184,Wind
Cuillalea Wind Farm,DSO,DG931,Mayo,Connected,,3.4,Pre-Gate,Castlebar,01-04-04,01-04-04,2004,129450,289300,Wind
Mounvaun (Mienvee) Wind Farm,DSO,DG932,Tipperary,Connected,,0.66,Pre-Gate,Ardnacrusha,17-05-04,17-05-04,2004,190290,155350,Wind
Sonnagh Old Phase 1,DSO,DG933,Galway,Connected,,7.65,Pre-Gate,Somerset,,27-05-04,2004,157350,209070,Wind
Meenanilta Wind Farm (2),DSO,DG928,Donegal,Connected,,2.45,Pre-Gate,Letterkenny,13-09-04,13-09-04,2004,211761,400238,Wind
Tursillagh (2) Wind Farm,DSO,DG941a,Kerry,Connected,,6.8,Pre-Gate,Tralee,,16-09-04,2004,90523,119283,Wind
Meentycat (1),TSO,P38BDF,Donegal,Connected,72.4,70.96,Pre-Gate,Meentycat 110 kV,,01-10-04,2004,208891,402425,Wind
Gartnaneane (1) Wind Farm,DSO,DG938,Cavan,Connected,,10.5,Pre-Gate,Meath Hill,13-11-04,13-11-04,2004,270500,299970,Wind
Gartnaneane II Wind Farm,DSO,DG905,Cavan,Connected,,4.5,Pre-Gate,Meath Hill,13-11-04,13-11-04,2004,267840,293775,Wind
Anarget Wind Farm (2),DSO,DG937,Donegal,Connected,,0.02,Pre-Gate,Cathaleens Fall,01-01-04,01-12-04,2004,189006,389331,Wind
Moanmore Wind Farm,DSO,DG940,Clare,Connected,,12.6,Pre-Gate,Tullabrack,21-12-04,21-12-04,2004,99380,158740,Wind
Coomatallin Wind Farm,DSO,DG939,Cork,Connected,,5.95,Pre-Gate,Dunmanway,01-01-05,01-01-05,2005,124435,45485,Wind
Mount Eagle Wind Farm,DSO,DG918,Kerry,Connected,,5.1,Pre-Gate,Tralee,01-03-05,01-03-05,2005,109688,110803,Wind
Greenoge Wind Farm,DSO,DG942,Carlow,Connected,,4.99,Pre-Gate,Crane,01-04-05,01-04-05,2005,286435,156958,Wind
Ballywater (1),TSO,TG13,Wexford,Connected,31.5,31.5,Pre-Gate,Ballywater 110 kV,,01-05-05,2005,318720,144330,Wind
Cronelea Upper Wind Farm,DSO,DG944,Wicklow,Connected,,2.55,Pre-Gate,Carlow,01-07-05,01-07-05,2005,297400,170500,Wind
Booltiagh (1),TSO,TG07,Clare,Connected,19.5,19.45,Pre-Gate,Booltiagh 110 kV,,01-08-05,2005,115969,170581,Wind
Black Banks (2),DSO,DG921,Leitrim,Connected,,6.8,Pre-Gate,Corderry,08-09-05,08-09-05,2005,187300,321700,Wind
Altagowlan Wind Farm,DSO,DG945,Roscommon,Connected,,7.65,Pre-Gate,Corderry,,23-09-05,2005,190620,319290,Wind
Moneenatieve Wind Farm (1),DSO,DG946,Leitrim,Connected,,3.96,Pre-Gate,Corderry,23-09-05,23-09-05,2005,189679,321564,Wind
Derrybrien (1),TSO,P33,Galway,Connected,59.5,59.5,Pre-Gate,Derrybrien 110 kV,,01-10-05,2005,159321,204930,Wind
Gneeves Wind Farm,DSO,DG947,Cork,Connected,,9.35,Pre-Gate,Knockearagh,,04-10-05,2005,123120,85110,Wind
Dundalk IT Wind Turbine,DSO,DG86,Louth,Connected,,0.5,Non GPA,Dundalk,01-10-06,01-01-06,2006,305592,305006,Wind
Ballinveny Wind Farm,DSO,DG950,Tipperary,Connected,,2.55,PMOD,NENAGH,,12-01-06,2006,203209,173958,Wind
Ballinlough Wind Farm,DSO,DG949,Tipperary,Connected,,2.55,Pre-Gate,NENAGH,12-01-06,12-01-06,2006,199274,175432,Wind
Geevagh Wind Farm,DSO,DG40,Sligo,Connected,,4.95,Pre-Gate,Corderry,16-02-06,16-02-06,2006,182500,321500,Wind
Coomagearlahy (1),TSO,TG11,Kerry,Connected,45,42.5,Pre-Gate,Coomagearlahy 110 kV,,01-03-06,2006,109165,76530,Wind
Taurbeg Wind Farm,DSO,DG26,Cork,Connected,,26,PMOD,Glenlara,,01-03-06,2006,122500,111500,Wind
Carrig Wind Farm,DSO,DG12,Tipperary,Connected,,2.55,PMOD,Dallow,,29-05-06,2006,201502,197587,Wind
Skehanagh Wind Farm,DSO,DG12a,Tipperary,Connected,,4.25,PMOD,Dallow,,29-05-06,2006,201175,196562,Wind
Lahanaght Hill Wind Farm,DSO,DG21,Cork,Connected,,4.25,PMOD,Dunmanway,,08-06-06,2006,115778,44892,Wind
Sorne Hill Wind Farm,DSO,DG909,Donegal,Connected,,31.5,Pre-Gate,SORNE HILL,01-07-06,01-07-06,2006,241157,431233,Wind
Dunmore Wind Farm,DSO,DG62,Louth,Connected,,1.7,Gate 1,Drybridge,,01-07-06,2006,296750,283000,Wind
Richfield Wind Farm (2),DSO,DG34,Wexford,Connected,,6.75,Gate 1,Wexford,,01-08-06,2006,296291,107906,Wind
Beam Hill Wind Farm,DSO,DG907,Donegal,Connected,,14,Pre-Gate,Trillick,01-08-06,01-08-06,2006,236300,438321,Wind
Richfield Wind Farm,DSO,DG08,Wexford,Connected,,20.25,Pre-Gate,Wexford,,01-08-06,2006,296129,108098,Wind
Kilvinane Wind Farm,DSO,DG16,Cork,Connected,,4.5,Pre-Gate,Bandon,,02-08-06,2006,131482,50761,Wind
Kealkil Wind Farm,DSO,DG05,Cork,Connected,,8.5,Pre-Gate,Ballylickey,,22-08-06,2006,109000,63000,Wind
Carrane Hill Wind Farm,DSO,DG908,Sligo,Connected,,3.4,Pre-Gate,Corderry,,01-11-06,2006,184793,321109,Wind
Tournafulla Wind Farm (1),DSO,DG18,Limerick,Connected,,7.5,Pre-Gate,Trien,,26-01-07,2007,120928,125482,Wind
Lackan Wind Farm,DSO,DG52,Sligo,Connected,,6,Gate 1,Moy,01-05-07,01-05-07,2007,130234,333499,Wind
Cronelea Wind Farm,DSO,DG45,Wicklow,Connected,,4.99,Gate 1,Carlow,21-05-07,21-05-07,2007,298055,170899,Wind
Midas (1),TSO,TG47,Kerry,Connected,32.45,29.8,Gate 1,Glanlee 110 kV,,01-07-07,2007,110140,75610,Wind
Ballywater (2),TSO,TG35,Wexford,Connected,10.5,10.5,Gate 2,Ballywater 110 kV,,01-08-07,2007,318720,144330,Wind
Killybegs Wind Farm,DSO,DG61,Donegal,Connected,,2.55,Gate 1,Binbane,19-12-07,19-12-07,2007,170429,379006,Wind
Mullananalt Wind Farm,DSO,DG36,Monaghan,Connected,,7.5,Gate 1,Meath Hill,01-01-08,01-01-08,2008,271238,314718,Wind
Tournafulla (2) Wind Farm,DSO,DG03,Limerick,Connected,,17.2,Gate 1,Trien,24-04-08,07-03-08,2008,120928,125482,Wind
Mountain Lodge (2),TSO,TG06,Cavan,Connected,25.5,24.8,Pre-Gate,Ratrussan 110 kV,01-04-08,01-04-08,2008,258517,308390,Wind
Mounvaun (Mienvee) Wind Farm (2),DSO,DG270,Tipperary,Connected,,0.19,Non GPA,Ardnacrusha,,18-04-08,2008,190415,155190,Wind
Pallas Wind Farm,TSO,TG12,Kerry,Connected,40,37.8,Gate 1,Clahane 110 kV,01-06-08,01-06-08,2008,94652,126303,Wind
Coomacheo (1),TSO,TG18,Cork,Connected,41.4,41.225,Gate 1,Garrow 110 kV,01-12-07,01-06-08,2008,120500,86050,Wind
Meenachullalan Wind Farm,DSO,DG38,Donegal,Connected,,11.9,Gate 1,Binbane,19-01-08,19-06-08,2008,168304,382556,Wind
Lurganboy Wind Farm,DSO,DG39,Donegal,Connected,,4.99,Gate 1,Letterkenny,20-06-08,20-06-08,2008,224430,429582,Wind
"Ballybane (Glanta Commons) Wind
Farm",DSO,DG14,Cork,Connected,,19.55,Pre-Gate,Ballylickey,01-02-08,14-07-08,2008,104500,42975,Wind
Knockawarriga Wind Farm,DSO,DG35,Limerick,Connected,,22.5,Gate 1,Trien,15-07-08,15-07-08,2008,117897,121832,Wind
Lios na Carraige,DSO,DG634,Cavan,Connected,,0.017,Non GPA,Meath Hill,,01-10-08,2008,279538,295914,Wind
Loughderryduff Wind Farm,DSO,DG46,Donegal,Connected,,7.65,Gate 1,Binbane,07-10-08,07-10-08,2008,175587,396972,Wind
Beallough Wind Farm,DSO,DG910,Waterford,Connected,,1.7,PMOD,Butlerstown,01-08-07,01-11-08,2008,245013,113664,Wind
Mount Eagle Wind Farm (2),DSO,DG116,Kerry,Connected,,1.7,Gate 1,Tralee,01-01-08,04-11-08,2008,109723,110782,Wind
Mountain Lodge Wind Farm,DSO,DG981,Cavan,Connected,,3,Pre-Gate,Shankill,27-01-09,27-01-09,2009,258517,308390,Wind
Mountain Lodge (3),TSO,TG52,Cavan,Connected,6,5.82,Gate 2,Ratrussan 110 kV,01-08-07,01-03-09,2009,258517,308390,Wind
Coomagearlahy (2),TSO,TG50,Kerry,Connected,8.5,8.5,Gate 2,Coomagearlahy 110 kV,,01-03-09,2009,109966,71385,Wind
"Ballybane 2 (Glanta Commons) Wind
Farm",DSO,DG48,Cork,Connected,,8.4,Gate 2,Ballylickey,01-04-09,01-04-09,2009,104500,42975,Wind
Glackmore Hill (1),DSO,DG51,Donegal,Connected,,0.6,Gate 1,SORNE HILL,01-12-08,28-04-09,2009,247199,431100,Wind
Glackmore Hill (3),DSO,DG228,Donegal,Connected,,0.3,Gate 2,SORNE HILL,01-12-08,28-04-09,2009,246656,430813,Wind
Glackmore Hill (2),DSO,DG225,Donegal,Connected,,1.4,Gate 2,SORNE HILL,01-12-08,28-04-09,2009,246688,430841,Wind
Meenkeeragh Wind Farm,DSO,DG99,Donegal,Connected,,4.2,Gate 2,SORNE HILL,29-04-09,29-04-09,2009,238833,431546,Wind
Dunmore 2,DSO,DG246,Louth,Energised,,1.8,Gate 2,Drybridge,30-12-15,01-05-09,2009,296735,282806,Wind
Coomagearlahy (3),TSO,TG54,Kerry,Connected,32.5,30,Gate 2,Coomagearlahy 110 kV,,01-06-09,2009,107340,76705,Wind
Sorne Hill (2),DSO,DG59,Donegal,Connected,,7.4,Gate 2,SORNE HILL,01-06-09,01-06-09,2009,241160,431721,Wind
Coomacheo (2),TSO,DG187,Cork,Connected,18.4,18,Gate 2,Garrow 110 kV,,01-07-09,2009,120500,86050,Wind
Lisheen (1),TSO,TG55,Tipperary,Connected,36,36,Gate 2,Lisheen 110 kV,01-08-12,01-07-09,2009,220901,167361,Wind
Meentycat (2),TSO,TG65,Donegal,Connected,16.1,14,Gate 1,Meentycat 110 kV,01-03-08,01-10-09,2009,207500,403750,Wind
Bindoo (1a),TSO,P38-1,Cavan,Connected,48,48,Pre-Gate,Ratrussan 110 kV,01-12-12,01-10-09,2009,256641,306524,Wind
Rahora Wind Farm,DSO,DG67,Kilkenny,Connected,,4.25,Gate 2,Waterford,27-10-09,27-10-09,2009,264547,127471,Wind
Knockastanna Wind Farm,DSO,DG912,Limerick,Connected,,7.5,PMOD,Ardnacrusha,28-10-09,28-10-09,2009,185574,156887,Wind
WEDcross Wind Farm,DSO,DG226,Cork,Connected,,4.5,Gate 2,Knockearagh,,01-11-09,2009,115959,100793,Wind
"Derrynadivva Wind Farm (prev. Raheen
Bar 2)",DSO,DG47,Mayo,Connected,,8.5,Gate 2,Castlebar,12-11-09,12-11-09,2009,112030,295950,Wind
Dromada (1),TSO,DG141,Limerick,Connected,28.5,28.5,Gate 2,Dromada 110 kV,,01-12-09,2009,116923,132092,Wind
Boggeragh (1),TSO,TG29,Cork,Connected,57,57,Gate 2,Boggeragh 110 kV,01-09-09,01-12-09,2009,136868,87333,Wind
Cronelea Upper Wind Farm (2),DSO,DG180,Wicklow,Connected,,1.7,Gate 2,Carlow,01-07-09,11-12-09,2009,298073,170842,Wind
Cronelea Wind Farm (2),DSO,DG63,Wicklow,Connected,,4.5,Gate 2,Carlow,11-12-09,11-12-09,2009,297537,170808,Wind
Mace Upper Wind Farm,DSO,DG206,Mayo,Connected,,2.55,Gate 2,Dalton,01-09-09,02-01-10,2010,136200,280200,Wind
Muingnaminnane Wind Farm,DSO,DG25,Kerry,Connected,,15.3,Gate 1,Reamore,01-04-08,09-02-10,2010,95032,116380,Wind
Reenascreena Wind Farm,DSO,DG54,Cork,Connected,,4.5,Gate 2,Dunmanway,10-02-10,10-02-10,2010,128280,41645,Wind
Slievereagh Wind Farm (1),DSO,DG117,Limerick,Connected,,3,Gate 2,Tipperary,01-08-08,01-03-10,2010,173533,124634,Wind
Ballincollig Hill Wind Farm (Lee Strand),DSO,DG984,Kerry,Connected,,15,Pre-Gate,Tralee,,04-03-10,2010,91408,118522,Wind
Kingsmountain (2),TSO,TG40,Sligo,Connected,11.05,11.05,Gate 2,Cunghill 110 kV,,01-06-10,2010,146452,329696,Wind
Garvagh - Glebe/Tullynahaw,TSO,TG23c ,Roscommon,Connected,22,22,Gate 2,Garvagh 110 kV,,01-06-10,2010,191860,318212,Wind
Garvagh - Glebe (1a),TSO,TG23a,Leitrim,Connected,26,26,Gate 2,Garvagh 110 kV,,01-06-10,2010,186932,322487,Wind
Shannagh (Kilcar),DSO,DG142,Donegal,Connected,,2.55,Gate 2,Binbane,01-12-09,06-07-10,2010,162450,380173,Wind
Flughland,DSO,DG60,Donegal,Connected,,9.2,Gate 2,SORNE HILL,08-07-10,08-07-10,2010,246229,432968,Wind
Gortahile Wind Farm,DSO,DG69,Laois,Connected,,21,Gate 2,Carlow,24-08-10,24-08-10,2010,263500,175100,Wind
Cuillalea Wind Farm (2),DSO,DG906,Mayo,Connected,,1.59,Gate 2,Castlebar,08-09-10,08-09-10,2010,129232,289286,Wind
Donaghmede Fr Collins Park Wind Farm,DSO,DG481,Dublin,Connected,,0.25,Non GPA,Grange (DR),01-05-09,20-10-10,2010,322271,241266,Wind
Tullow Mushroom Growers Ltd,DSO,DG780,Carlow,Connected,,0.133,Non GPA,Carlow,01-11-10,01-11-10,2010,283663,178044,Wind
Carrons (A&B) Wind Farm,DSO,DG113,Limerick,Energised,,4.99,Gate 2,Rathkeale,01-06-11,26-11-10,2010,127475,143789,Wind
Owenstown,DSO,DG739,Kildare,Connected,,0.018,Non GPA,Griffinrath,,31-12-10,2010,296262,240542,Wind
Castledockrell (2),TSO,DG172,Wexford,Connected,2.3,2,Gate 2,Castledockrell 110 kV,,01-01-11,2011,292390,149349,Wind
Castledockrell (3),TSO,DG189,Wexford,Connected,2.3,3.3,Gate 2,Castledockrell 110 kV,,01-01-11,2011,292390,149349,Wind
Castledockrell (1),TSO,DG88,Wexford,Connected,20.7,20,Gate 2,Castledockrell 110 kV,,01-01-11,2011,292390,149349,Wind
Castledockrell (4),TSO,DG201,Wexford,Connected,16.1,16.1,Gate 2,Castledockrell 110 kV,01-12-10,01-01-11,2011,292390,149349,Wind
Lenanavea (Burren) Wind Farm,DSO,DG162,Mayo,Connected,,4.65,Gate 2,Castlebar,01-07-10,07-02-11,2011,111800,297500,Wind
Country Crest,DSO,DG569,Dublin,Connected,,0.5,Non GPA,Glasmore,16-03-11,16-03-11,2011,320987,256847,Wind
Crocane Wind Farm,DSO,DG167,Cork,Connected,,1.7,Gate 2,Midleton,30-07-10,13-04-11,2011,189256,65607,Wind
Drumlough Hill (2) (Lough Doo),DSO,DG173,Donegal,Connected,,9.99,Pre-Gate,Trillick,01-04-08,30-04-11,2011,235581,439389,Wind
Rathcahill West Wind Farm,DSO,DG17,Limerick,Connected,,12.5,PMOD,Rathkeale,01-09-08,15-06-11,2011,123093,128521,Wind
Corkermore Wind Farm Phase 1,DSO,DG43,Donegal,Connected,,9.99,Gate 1,Binbane,17-08-11,17-08-11,2011,177091,385098,Wind
Dromdeeveen Wind Farm (1),DSO,DG911,Limerick,Connected,,10.5,PMOD,Glenlara,20-08-11,24-08-11,2011,129212,120514,Wind
Grouse Lodge Wind Farm,DSO,DG78,Limerick,Connected,,15,Gate 2,Rathkeale,31-08-11,31-08-11,2011,125112,141598,Wind
Carraigcannon Wind Farm,DSO,DG19,Cork,Connected,,20,PMOD,BOGGERAGH,01-04-11,01-09-11,2011,138870,90872,Wind
Ballymartin (1) (Smithstown),DSO,DG130,Kilkenny,Connected,,6,Gate 2,Waterford,01-04-11,30-09-11,2011,260816,126521,Wind
CURRAGHGRAIGUE (2) Wind Farm,DSO,DG100,Tipperary,Connected,,2.44,Gate 2,NENAGH,30-06-20,13-10-11,2011,193134,171820,Wind
Bawnmore (Burren/Carraignimma),DSO,DG58,Cork,Connected,,24,Gate 2,Macroom,,14-10-11,2011,137800,78000,Wind
Moneenatieve Wind Farm (2),DSO,DG208,Leitrim,Connected,,0.29,Gate 2,Corderry,,15-10-11,2011,189700,320355,Wind
Anarget Wind Farm (3),DSO,DG223,Donegal,Energised,,0.5,Gate 3,Cathaleens Fall,01-11-11,04-11-11,2011,189262,389710,Wind
Seltanaveeny Wind Farm,DSO,DG53,Roscommon,Connected,,4.6,Gate 2,Arigna,16-11-11,16-11-11,2011,192418,317803,Wind
Tullynamoyle,DSO,DG214,Leitrim,Connected,,9,Gate 2,Corderry,01-05-11,17-11-11,2011,191250,330875,Wind
Skrine Wind Farm,DSO,DG102,Roscommon,Connected,,4.6,Gate 2,Lanesborough,01-04-11,17-11-11,2011,188000,257700,Wind
Dromdeeveen Wind Farm (2),DSO,DG79,Limerick,Connected,,16.5,Gate 2,Glenlara,07-12-11,07-12-11,2011,129810,120000,Wind
Meenanilta (3),DSO,DG55,Donegal,Connected,,3.4,Gate 2,Letterkenny,01-12-11,22-02-12,2012,211420,400222,Wind
Glenough Wind Farm,DSO,DG68,Tipperary,Connected,,33,Gate 2,Cauteen,01-06-11,23-05-12,2012,195316,155026,Wind
"St Patricks Missionary Society, Co.
Wicklow",DSO,DG842,Wicklow,Energised,,0.13,Non GPA,Stratford,,26-06-12,2012,297059,184352,Wind
Carrowleagh Wind Farm (1),DSO,DG159,Mayo,Connected,,34.15,Gate 2,Glenree,01-02-12,30-07-12,2012,137668,320900,Wind
Caherdowney Wind Farm,DSO,DG85,Cork,Energised,,10,Gate 2,Garrow,27-08-12,27-08-12,2012,123255,83925,Wind
Knockaneden Wind Farm,DSO,DG118,Kerry,Connected,,9,Gate 2,Oughtragh,01-09-12,14-09-12,2012,55700,78100,Wind
Ballycadden Wind Farm (1),DSO,DG30A,Wexford,Connected,,14.45,Gate 1,Crory,,12-10-12,2012,299532,155983,Wind
Ballycadden Wind Farm (2),DSO,DG306,Wexford,Energised,,9.762,Gate 3,Crory,12-10-12,12-10-12,2012,299859,155699,Wind
Clydaghroe Wind Farm,DSO,DG174,Kerry,Connected,,4.99,Gate 2,Garrow,01-03-12,31-10-12,2012,120284,82616,Wind
Meade Potato Company,DSO,DG897,Meath,Connected,,0.3,Non GPA,Drybridge,,01-01-13,2013,291437,283019,Wind
