Windfarm_Name,DSO_TSO,Connection_Ref,County,Present_Status,Installed_Capacity__MW_,MEC__MW_,Gate,F110kV_Node_Name,Target_Connection,Date_of_Connection,Year_of_Connection,Nat_Grid_E__substation_,Nat_Grid_N__substation_,Type
Ballaman (Kennystown) Wind Farm,DSO,DG126,Wexford,Connected,,3.6,Gate 2,Crory,28-09-12,15-01-13,2013,298671,153380,Wind
Templederry Wind Farm,DSO,DG184,Tipperary,Connected,,3.9,Gate 2,NENAGH,07-09-12,15-01-13,2013,190070,169557,Wind
Shalvey Poultry WT,DSO,DG683,Cavan,Energised,,0.017,Non GPA,Shankill,,01-02-13,2013,261903,308749,Wind
Garracummer Wind Farm,DSO,DG90,Tipperary,Connected,,36.9,Gate 2,Cauteen,05-03-13,05-03-13,2013,187404,154231,Wind
Ballymartin (2) - Smithstown,DSO,DG408,Kilkenny,Energised,,8.28,Gate 3,Waterford,12-04-13,29-03-13,2013,260897,126974,Wind
Gibbet Hill Wind Farm,DSO,DG185,Wexford,Energised,,14.8,Gate 2,Crory,22-02-13,29-03-13,2013,296235,159583,Wind
Lisheen (1a),TSO,TG55a,Tipperary,Connected,24,23,Gate 2,Lisheen 110 kV,01-03-13,01-04-13,2013,221543,166662,Wind
Meenkeeragh Wind Farm (2),DSO,DG243,Donegal,Connected,,0.4,Gate 3,Sorne Hill,01-11-11,25-04-13,2013,238833,431546,Wind
Garranereagh Wind Farm,DSO,DG133,Cork,Connected,,8.75,Gate 2,Bandon,15-03-13,30-04-13,2013,135745,62970,Wind
Knocknalour Wind Farm G3,DSO,DG307,Wexford,Connected,,3.95,Gate 3,Crory,20-06-13,20-06-13,2013,297620,159870,Wind
Knocknalour Wind Farm (1),DSO,DG37,Wexford,Energised,,5,Gate 1,Crory,20-06-13,20-06-13,2013,297161,159800,Wind
Ballynancoran Wind Farm,DSO,DG125,Wexford,Energised,,4,Gate 2,Crory,28-06-13,03-07-13,2013,299745,158300,Wind
Booltiagh (2),TSO,TG38,Clare,Connected,12,12,Gate 2,Booltiagh 110 kV,01-09-13,01-09-13,2013,116305,169917,Wind
Knocknagoum (1),DSO,DG82,Kerry,Energised,,42.55,Gate 2,Reamore,01-09-13,01-09-13,2013,95755,120589,Wind
Knocknagoum (2),DSO,DG283,Kerry,Energised,,1.8,Gate 3,Reamore,13-09-13,13-09-13,2013,94634,116340,Wind
Pluckanes Wind Farm,DSO,DG166,Cork,Energised,,0.85,Gate 2,Kilbarry,20-09-13,27-09-13,2013,151930,83570,Wind
Athea (1a),TSO,TG22a,Limerick,Connected,34.35,34.35,Gate 1,Athea 110 kV,01-09-13,01-10-13,2013,111777,132690,Wind
"Knockacummer (1)
(Temp)(Glentanemacelligot1)",TSO,TG24,Cork,Connected,100,100,Gate 2,Glenlara,,09-11-13,2013,124909,112516,Wind
Mountlucas (1),TSO,TG66,Offaly,Connected,84,79.2,Gate 3,Mountlucas 110 kV,01-09-13,01-12-13,2013,250973,225027,Wind
Hollyford(Holyford) Wind Farm,DSO,DG194,Tipperary,Energised,,9,Gate 2,Cauteen,13-12-13,13-12-13,2013,195333,155008,Wind
Leitir Guingaid Wind Farm,DSO,DG94,Galway,Energised,,40.9,Gate 3,Salthill,28-02-14,31-01-14,2014,120277,226832,Wind
Monaincha Bog Wind Farm (Gate 3),DSO,DG136b,Tipperary,Energised,,32.55,Gate 3,Ikerrin,28-11-13,31-01-14,2014,218943,187366,Wind
Monaincha Bog Wind Farm (Gate 2),DSO,DG136a,Tipperary,Energised,,3.4,Gate 2,Ikerrin,28-11-13,31-01-14,2014,218943,187366,Wind
Ballycurreen Wind Farm,DSO,DG190,Waterford,Energised,4.6,4.99,Gate 3,Dungarvan,01-02-14,01-02-14,2014,227650,86390,Wind
Carrickeeny Wind Farm,DSO,DG87,Leitrim,Energised,,7.65,Gate 3,Sligo,28-02-14,28-02-14,2014,182000,342500,Wind
Wind Energy Project (Janssen),DSO,DG997,Cork,Energised,,2,Non GPA,Barnahealy,01-07-14,01-07-14,2014,176330,64155,Wind
Bruckana,DSO,TG84,Tipperary,Energised,,39.6,Gate 3,Lisheen,16-07-14,16-07-14,2014,222276,170457,Wind
DePuy 3MW Wind Turbine,DSO,DG1000,Cork,Energised,,2.5,Non GPA,Barnahealy,01-07-14,21-07-14,2014,178991,63822,Wind
Burtonstown,DSO,DG845,Meath,Energised,,0.15,Non GPA,Drybridge,,01-10-14,2014,298599,264048,Wind
Burtonstown Autoproducer,DSO,DG870,Meath,Energised,,0.15,Non GPA,Drybridge,,01-10-14,2014,298599,264048,Wind
Kill Hill (1) - phase 1,TSO,TG69,Tipperary,Connected,36,36,Gate 3,Kill Hill 110 kV,01-09-14,01-12-14,2014,214686,143093,Wind
Slievereagh Wind Farm (2),DSO,DG117b,Limerick,Energised,,1.6,Gate 3,Tipperary,01-01-15,01-12-14,2015,173533,124634,Wind
Faughary Wind Farm,DSO,DG101,Leitrim,Energised,,6,Gate 3,Sligo,12-12-14,12-12-14,2014,191100,343500,Wind
"Ballybane 2A (Glanta Commons) Wind
Farm",DSO,DG222,Cork,Energised,,11.5,Gate 3,Ballylickey,28-02-15,30-01-15,2015,104500,42975,Wind
Garracummer (2),DSO,DG324,Tipperary,Energised,,1,Gate 3,Cauteen,,11-02-15,2015,190014,154691,Wind
Woodhouse (1),TSO,DG135,Waterford,Connected,20,20,Gate 3,Woodhouse 110 kV,01-02-15,01-05-15,2015,215333,92121,Wind
Barranafaddock Wind Farm,DSO,DG134,Waterford,Energised,,32.4,Gate 3,Barrymore,,01-05-15,2015,192920,102750,Wind
Acres Wind Farm,DSO,TG197,Donegal,Energised,,17.5,Gate 3,Cathaleens Fall,30-04-15,23-05-15,2015,187675,364193,Wind
Carrownaweelaun Wind Farm,DSO,DG128,Clare,Energised,,4.6,Gate 3,Tullabrack,17-06-15,17-06-15,2015,83300,155000,Wind
Leabeg Wind Farm,DSO,DG66,Offaly,Energised,,4.25,Gate 2,Dallow,,30-09-15,2015,215524,220460,Wind
Cloghboola (1),TSO,DG50,Kerry,Connected,48,46,Gate 2,Cloghboola 110 kV,01-03-15,01-10-15,2015,102010,120800,Wind
Boggeragh (2),TSO,TG102,Cork,Connected,65.7,65.7,Gate 3,Boggeragh 110 kV,01-10-15,01-11-15,2015,137678,87632,Wind
Roosky Wind Farm,DSO,DG103,Roscommon,Connected,,3.6,Gate 2,Tonroe,,10-11-15,2015,161543,292224,Wind
Collon Wind Power Limited (Gate 2),DSO,DG241b,Louth,Energised,0,0.7,Gate 2,Drybridge,,11-04-16,2016,296735,282806,Wind
Collon Wind Power Limited (Gate 3),DSO,DG241a,Louth,Energised,3,2.3,Gate 3,Drybridge,,11-04-16,2016,296735,282806,Wind
Raheenleagh (1),DSO,TG45,Wicklow,Energised,,35.2,Gate 3,Arklow,30-06-16,04-08-16,2016,315300,173000,Wind
Tesco Donabate,DSO,DG1066,Dublin,Energised,0.85,0.499,Non GPA,Glasmore,06-11-16,01-09-16,2016,320128,250258,Wind
"Grove Hill Windfarm (formerly
Tullynageer WF)",DSO,DG404a,Monaghan,Energised,17.1,16.1,Gate 3,Dundalk,03-09-16,03-09-16,2016,284875,327638,Wind
Michael Aylward,DSO,DG993 ,Kilkenny,Energised,,0.5,Non GPA,Waterford,04-10-16,26-09-16,2016,263433,120522,Wind
Mulreavy Ext (Meenadreen South (2)),TSO,DG308,Donegal,Connected,5,5.4,Gate 3,Mulreavy 110kV,01-09-16,01-10-16,2016,201860,378728,Wind
Glencarbry Wind Farm,DSO,DG181,Tipperary,Energised,,33,Gate 3,Cauteen,01-10-16,01-10-16,2016,193100,152350,Wind
Lisdowney Wind Farm,DSO,DG285,Kilkenny,Energised,,9.2,Gate 3,PORTLAOISE 110KV,16-09-16,14-10-16,2016,238500,170500,Wind
Beale Hill (3) Wind Farm,DSO,DG110,Kerry,Energised,1.7,1.3,Gate 2,Trien,29-09-16,14-11-16,2016,89116,147175,Wind
Sliabh Bawn (1),TSO,TG94,Roscommon,Connected,64,58,Gate 3,Sliabh Bawn 110kV,01-09-16,01-12-16,2016,196500,277700,Wind
"Killaveenoge Windfarm -
(Derryvacorneen merge with Barrboy)",DSO,DG121,Cork,Energised,,7.8,Gate 3,Dunmanway,28-10-16,16-12-16,2016,113550,54500,Wind
KWT Energy Ltd,DSO,DG820,Waterford,Energised,0,0.49,Non GPA,Dungarvan,19-09-16,20-12-16,2016,239301,107855,Wind
Kilmeedy Wind Farm,DSO,DG93,Limerick,Energised,,4.7,Gate 3,Charleville,30-10-16,22-12-16,2016,139428,130721,Wind
Ballyduff Wind Farm,DSO,DG323,Wexford,Energised,,0.6,Gate 3,Crory,01-11-16,13-01-17,2017,302905,156040,Wind
Ballyduff Wind Farm,DSO,DG106,Wexford,Energised,,4,Gate 2,Crory,01-11-16,13-01-17,2017,302850,156000,Wind
"Ballybane 3 (Glanta Commons) Wind
Farm",DSO,DG222A,Cork,Energised,,4.45,Gate 3,Ballylickey,,29-01-17,2017,104500,42975,Wind
"Ballybane 2A (Glanta Commons) Wind
Farm Extension",DSO,DG222B,Cork,Energised,0,1.55,Gate 3,Ballylickey,,29-01-17,2017,104500,42975,Wind
Ugool (1),TSO,DG92,Galway,Connected,64,64,Gate 3,Uggool 110kV,01-11-16,01-02-17,2017,110000,236000,Wind
Mulreavy (Mulreavy (1)),TSO,TG51,Donegal,Connected,90,89.85,Gate 2,Mulreavy 110kV,01-09-16,01-02-17,2017,204194,378277,Wind
Ballon Wind,DSO,DG1071,Carlow,Energised,0,0.499,Non GPA,Carlow,,06-02-17,2017,280883,164365,Wind
Cooly Wind Farm,DSO,DG195,Donegal,Energised,,4,Gate 3,Trillick,23-09-16,15-03-17,2017,257100,441300,Wind
Kilberehert Wind Farm,DSO,DG303,Cork,Connected,,4.799,Gate 3,Charleville,30-10-16,28-03-17,2017,141500,112500,Wind
Seecon (1),TSO,TG58,Galway,Connected,108,105,Gate 3,Uggool 110kV,01-11-16,01-04-17,2017,108670,234450,Wind
Tullabrack Wind Farm,DSO,DG311,Clare,Connected,,13.8,Gate 3,Tullabrack,28-11-16,19-05-17,2017,100080,159660,Wind
Moneypoint (1),TSO,TG15,Clare,Connected,17.25,17.25,Gate 1,Moneypoint 110kV,01-03-17,01-06-17,2017,103640,151900,Wind
Killin Hill Wind Farm,DSO,DG44,Donegal,Energised,6.9,6,Gate 1,Binbane,11-11-16,23-06-17,2017,181300,384040,Wind
Ballybay Wind Farm (Tullaroan),DSO,DG131,Kilkenny,Energised,,13.8,Gate 3,Thurles,01-03-17,07-07-17,2017,233300,156807,Wind
Foyle Wind Farm (prev Holmes Hill),DSO,DG157,Kilkenny,Energised,8,9.6,Gate 3,Thurles,01-03-17,07-07-17,2017,236500,154300,Wind
Grady Joinery Wind Farm,DSO,DG864,Mayo,Energised,,2.5,Non GPA,Tonroe,31-12-17,05-08-17,2017,150981,302479,Wind
Gurteen Lower Wind Farm,DSO,DG158,Tipperary,Energised,,2.3,Gate 3,Thurles,22-08-17,22-08-17,2017,227429,153293,Wind
"Killaveenoge Windfarm (Derryvacorneen
merge with Barrboy Windfarm)",DSO,DG75,Cork,Energised,,17,Gate 2,Dunmanway,,08-09-17,2017,114080,64090,Wind
"Tullynamoyle Wind Farm 3 (Carrane Hill
Merged Capacity)",DSO,DG210,Leitrim,Energised,,1.598,Gate 2,Corderry,,08-09-17,2017,191250,330875,Wind
"Tullynamoyle Wind Farm 3 (Formerly
Geevagh 2)",DSO,DG406,Leitrim,Energised,,11.98,Gate 3,Corderry,18-09-17,18-09-17,2017,191250,330875,Wind
An Cnoc,DSO,DG213,Tipperary,Energised,,11.5,Gate 3,Thurles,11-09-17,19-09-17,2017,231984,155187,Wind
Cappawhite A Wind Farm (Gate 2),DSO,DG405b,Tipperary,Energised,0,2.92,Gate 2,Cauteen,30-10-17,30-09-17,2017,189690,149376,Wind
Cappawhite A Wind Farm (Gate 3),DSO,DG405a,Tipperary,Energised,0,49.08,Gate 3,Cauteen,30-10-17,30-09-17,2017,189690,149376,Wind
Tullynamoyle 2 Wind Farm,DSO,DG1076,Leitrim,Energised,0,10.225,Gate 3,CORDERRY,18-10-17,17-11-17,2017,192185,331115,Wind
"Knocknatallig Wind Farm (formerly
Buttevant Wind Farm)",DSO,DG224,Cork,Energised,,18.3,Gate 3,Charleville,01-11-17,28-11-17,2017,157678,115454,Wind
Castlepook (1),DSO,TG31,Cork,Energised,,33.1,Gate 3,Charleville,01-11-17,28-11-17,2017,163000,115100,Wind
Scartaglen 2 Wind Farm,DSO,DG261,Kerry,Energised,,3.8,Gate 3,Cordal,20-10-17,12-12-17,2017,110053,101947,Wind
Scartaglen Wind Farm,DSO,DG71,Kerry,Energised,,35.45,Gate 2,Cordal,20-10-17,12-12-17,2017,110053,101947,Wind
Curraghderrig,DSO,DG219,Kerry,Energised,,4.5,Gate 3,Trien,15-12-17,14-12-17,2017,91675,145825,Wind
"Meenaward Wind Farm (Formerly Beam
Hill 2)",DSO,DG284,Donegal,Energised,,6.9,Gate 3,Trillick,15-12-17,15-12-17,2017,235680,439100,Wind
Liffey Autoproduction Project,DSO,DG989,Cavan,Energised,,1.6,Non GPA,Shankill,24-11-17,15-12-17,2017,252408,289400,Wind
Liffey Autoproduction Project (extension),DSO,DG1192,Cavan,Energised,0,1.417,Non GPA,Shankill,24-11-17,15-12-17,2017,252408,289400,Wind
Teevurcher Wind Farm,DSO,DG265,Meath,Energised,,9,Gate 3,Meath Hill,24-11-17,18-12-17,2017,271075,293100,Wind
"Leanamore Wind Farm (Tarbert Wind
Farm)",DSO,DG165,Kerry,Energised,18,18,Gate 3,Kilpaddoge,22-12-17,18-12-17,2017,103397,144002,Wind
Meenwaun Windfarm Ext.,DSO,TG93B,Offaly,Energised,0,9.99,Gate 3,Dallow,30-11-17,21-12-17,2017,205380.53,212213.4101,Wind
Cloonlusk Wind Farm,DSO,DG139,Galway,Energised,,4.25,Gate 2,Cloon,30-09-17,26-01-18,2018,146862,246820,Wind
Coollegrean Wind Farm,DSO,DG122,Kerry,Energised,,18.5,Gate 2,Cordal,14-12-17,30-01-18,2018,113450,113211,Wind
Ballagh Wind Farm,DSO,DG233,Limerick,Energised,,4.6,Gate 3,Trien,21-11-17,31-01-18,2018,126200,124650,Wind
Gortnacloghy Wind Farm,DSO,DG1035,Limerick,Energised,4.6,4.4,Gate 3,Trien,30-11-17,31-01-18,2018,126067,124163,Wind
"Glanaruddery 2 (formerly Dromadda
More 2)",DSO,DG321,Kerry,Energised,,12,Gate 3,Cloghboola,20-12-17,13-02-18,2018,100400,118760,Wind
"Glanaruddery 1 (formerly Dromadda
More Wind Farm)",DSO,DG152,Kerry,Energised,,20,Gate 2,Cloghboola,20-12-17,13-02-18,2018,100400,118760,Wind
Cordal (2),TSO,DG272,Kerry,Connected,54.4,54,Gate 3,Cordal 110kV,01-06-17,01-03-18,2018,112861,109625,Wind
Cordal (1),TSO,DG49,Kerry,Connected,35.2,35.85,Gate 2,Cordal 110kV,01-06-17,01-03-18,2018,112500,109400,Wind
Cloghaneleskirt Wind Farm,DSO,DG151,Kerry,Energised,,12.55,Gate 2,Cloghboola,02-04-18,27-04-18,2018,95560,122340,Wind
Clahane,TSO,TG83,Kerry,Connected,13.8,13.8,Gate 3,Clahane 110kV,,01-06-18,2018,94652,126303,Wind
"Cappawhite B Wind Farm (Cappagh
White)",DSO,TG41,Tipperary,Connected,,13.18,Gate 2,Cauteen,01-04-18,19-06-18,2018,189000,150000,Wind
Kelwin Power,TSO,TG256,Kerry,Connected,37.05,37.05,0,Kelwin,,01-07-18,2018,97355,143074,Wind
Rathnacally Wind Farm,DSO,DG115,Cork,Connected,,4.45,Gate 3,Charleville,11-05-18,09-07-18,2018,152434,119952,Wind
Glantaunyalkeen Windfarm,DSO,DG217,Kerry,Energised,,9.999,Gate 3,Cloghboola,10-04-18,08-09-18,2018,102000,120700,Wind
Carrickallen Wind Farm,DSO,DG1049,Cavan,Energised,0,22,Pre-Gate,Shankill,31-05-18,10-09-18,2018,254409,307704,Wind
Knockalassa (formerly Keelderry),TSO,TG49,Galway,Connected,27.5,26.875,Gate 2,Slievecallan 110kV,,01-10-18,2018,155200,203300,Wind
Boolinrudda (formerly Boolynagleragh & Glenmore),TSO,DG73,Clare,Connected,45,44.515,Gate 3,Slievecallan 110kV,01-06-18,01-10-18,2018,113164,176280,Wind
Kilbranish Wind Farm,DSO,DG183,Carlow,Energised,,2.5,Gate 2,Crane,02-06-18,11-10-18,2018,286435,156958,Wind
Magheramore and Cloontooa Wind Farm,DSO,DG291,Mayo,Energised,,40.8,Gate 3,Dalton,31-12-18,12-12-18,2018,139556,279660,Wind
Corvin Wind Turbine,DSO,DG235,Donegal,Energised,0,2.1,Gate 3,SORNE HILL,31-12-18,20-12-18,2018,239000,432127,Wind
Patrick Costello Wind Turbine,DSO,DG1050,Tipperary,Energised,0,0.495,Non GPA,Cahir,31-12-18,21-12-18,2018,196297,156240,Wind
Knockalough (1),TSO,DG191,Galway,Connected,35.2,33.6,Gate 3,Knockranny 110kV,,01-01-19,2019,117139,228455,Wind
Mossedge Wind Farm,DSO,DG1017,Donegal,Energised,0,0.5,Non GPA,SORNE HILL,31-12-18,17-01-19,2019,246071,430404,Wind
Ballycumber Wind Farm,DSO,DG209,Wicklow,Energised,,18,Gate 3,Arklow,13-06-18,20-03-19,2019,303290,176890,Wind
Tullynamalra Wind Farm,DSO,DG240,Monaghan,Energised,,2.638,Gate 3,Meath Hill,30-09-19,15-04-19,2019,277767,313009,Wind
Carrowleagh Wind Farm Ext. (2),DSO,DG254,Sligo,Energised,,2.65,Gate 3,Glenree,24-05-19,24-05-19,2019,137668,320900,Wind
Killala Wind Farm (Phase 1),DSO,TG59A,Mayo,Energised,,19.2,Gate 3,TAWNAGHMORE,30-12-18,30-05-19,2019,120138,327592,Wind
Ballincurry Wind Farm Ltd (Glengoole),DSO,DG154,Tipperary,Energised,,4.6,Gate 3,Thurles,31-05-19,31-05-19,2019,225335,151600,Wind
Gortnahalla,DSO,DG887,Tipperary,Energised,,0.499,Non GPA,Thurles,31-03-19,07-06-19,2019,200074,162888,Wind
Rossaveel Wind Farm,DSO,DG257,Galway,Energised,,3,Gate 3,Screeb,31-05-19,28-06-19,2019,68414,251416,Wind
Lissycasey Wind Farm,DSO,DG120,Clare,Energised,,13.399,Gate 3,BOOLTIAGH,26-08-19,26-08-19,2019,118527.14,168287.38,Wind
Cronalaght Wind Farm 2,DSO,DG260,Donegal,Energised,,17.96,Gate 3,Ardnagappary,01-08-19,28-08-19,2019,186250,423700,Wind
Oweninny Power (1),TSO,TG25,Mayo,Connected,92.8,89,Gate 3,Srahnakilly 110kV,01-06-18,01-09-19,2019,98842,321814,Wind
Sorrell Island (Glenmore) Wind Farm Extension,DSO,TG73,Clare,Energised,,24,Gate 3,BOOLTIAGH,26-08-19,03-09-19,2019,114719,169051,Wind
Boolynagleragh (1),DSO,TG30,Clare,Energised,,36.98,Gate 3,Booltiagh,26-08-19,03-09-19,2019,122270,170510,Wind
Cleanrath Wind Farm,DSO,DG290,Cork,Energised,,42.64,Gate 3,Coomataggart,04-09-19,30-10-19,2019,121615,69895,Wind
"Derrysallagh Wind Farm (Formerly
Kilronan 2)",DSO,DG420,Roscommon,Energised,,34,Gate 3,GARVAGH,30-11-19,30-11-19,2019,187803,316407,Wind
Grousemount WF,TSO,TG34,Kerry,Connected,114.2,114.2,Gate 3,Coomataggart 110kV,,01-12-19,2019,109500,69700,Wind
Clogheravaddy Wind Farm (Phase 1),DSO,DG269A,Donegal,Energised,,9.2,Gate 3,Binbane,29-11-19,03-12-19,2019,182700,385200,Wind
Bunnyconnellan Wind Farm,DSO,DG160,Mayo,Energised,,28,Gate 2,Glenree,30-10-19,04-12-19,2019,135023,317299,Wind
Boolard Wind Farm,DSO,DG119,Cork,Energised,,4.45,Gate 3,Charleville,15-09-19,05-12-19,2019,148412,119451,Wind
Moyvane Wind,DSO,DG1045,Kerry,Energised,0,0.499,Non GPA,Trien,31-12-19,10-12-19,2019,105800,135400,Wind
Raragh 2 Wind Farm,DSO,DG294,Cavan,Energised,,11.5,Gate 3,Meath Hill,14-10-19,18-12-19,2019,227201,298092,Wind
Enros - Sorne Hill Single Turbine,DSO,DG124,Donegal,Energised,,2.3,Gate 2,SORNE HILL,31-10-19,18-12-19,2019,241136,432197,Wind
Kiltumper Wind Farm,DSO,DG267,Clare,Energised,,4.69,Gate 3,BOOLTIAGH,01-11-19,18-12-19,2019,111467,167274,Wind
Three Trees,DSO,DG98,Donegal,Energised,,4.25,Gate 2,SORNE HILL,30-11-19,18-12-19,2019,247090,431180,Wind
Bunnahowen Wind Farm (Temp),DSO,DG143,Mayo,Energised,,2.55,Gate 3,Bellacorick,30-09-19,18-12-19,2019,76665,328632,Wind
Derrynadivva Extension,DSO,DG163,Mayo,Energised,,6.8,Gate 2,Castlebar,31-12-19,18-12-19,2019,111800,297500,Wind
Cahermurphy Wind Farm,DSO,DG148,Clare,Energised,,6,Gate 3,BOOLTIAGH,01-11-19,15-01-20,2020,109833,169367,Wind
Kilpatrick Wind,DSO,DG1047,Cork,Energised,0,0.499,Non GPA,Bandon,31-07-19,30-01-20,2020,151690,58188,Wind
Beenanaspock and Tobertooreen Wind Farm,TSO,DG141a,Kerry,Connected,23.1,23.15,Gate 2,Athea 110kV,,01-02-20,2020,116923,132092,Wind
"Knockawarriga Extension
(Knockacummer & Caherlevoy) Wind",DSO,DG35a,Limerick,Energised,0,6.6,Gate 2,Trien,01-08-19,12-02-20,2020,116928,122101,Wind
Black Lough Wind Farm,DSO,DG312,Sligo,Energised,,12.5,ECP-1,Glenree,31-12-19,13-03-20,2020,137631,323733,Wind
Ballynultagh Wind Farm,DSO,DG1089,Wicklow,Energised,0.5,0.499,Non GPA,Carlow,06-01-20,20-03-20,2020,298427,170562,Wind
Mauricetown (Glenduff)  Wind Farm,DSO,DG234a,Limerick,Energised,13.8,13.8,Gate 2,Glenlara,06-01-20,16-04-20,2020,128934,121526,Wind
Esk Wind Farm Phase 2,DSO,DG1798,Cork,Energised,0,12,ECP-1,BOGGERAGH,,16-10-20,2020,144554,89720,Wind
Esk Wind Farm Phase 1,DSO,DG149a,Cork,Energised,0,5.4,Gate 3,BOGGERAGH,15-02-20,16-10-20,2020,145006,90090,Wind
Esk Wind Farm Phase 1,DSO,DG149,Cork,Energised,,5.95,Gate 2,BOGGERAGH,15-02-20,16-10-20,2020,145006,90090,Wind
Sorrell Island (Glenmore) WF Ext,DSO,DG1817,Clare,Energised,0,8,ECP-1,BOOLTIAGH,,30-10-20,2020,114719,169051,Wind
Carrigdangan (formerly Barnadivane),TSO,TG44,Cork,Connected,54.3,54.3,Gate 3,Dunmanway 110kV,,01-01-21,2021,134600,63300,Wind
Clogheravaddy Wind Farm (Phase 2),DSO,DG269B,Donegal,Connected,0,10.8,Gate 3,Binbane,,01-01-22,2022,182738,384378,Wind
Patrick Costello Wind Turbine Ext,DSO,DG1849,Tipperary,Energised,0,0.13,Non-Batch,CAHIR,,15-03-22,2022,196297,156240,Wind
